geo_level,geo_code,geo_version,name,variable,value
district,292,,Buffalo City,2007,82
district,293,,Nelson Mandela Bay,2007,133
district,306,,Namakwa,2007,18
district,307,,Pixley ka Seme,2007,35
district,308,,Z F Mgcawu,2007,42
district,309,,Frances Baard,2007,61
district,345,,John Taolo Gaetsewe,2007,46
district,416,,Xhariep,2007,27
district,418,,Lejweleputswa,2007,119
district,419,,Thabo Mofutsanyane,2007,158
district,420,,Fezile Dabi,2007,92
district,494,,Mangaung,2007,124
district,521,,Ugu,2007,128
district,522,,Umgungundlovu,2007,175
district,523,,Uthukela,2007,153
district,524,,Umzinyathi,2007,131
district,525,,Amajuba,2007,106
district,526,,Zululand,2007,186
district,527,,Umkhanyakude,2007,183
district,528,,King Cetshwayo,2007,182
district,529,,iLembe,2007,122
district,543,,Harry Gwala,2007,97
district,595,,eThekwini,2007,443
district,637,,Bojanala,2007,255
district,638,,Ngaka Modiri Molema,2007,178
district,639,,Dr Ruth Segomotsi Mompati,2007,106
district,640,,Dr Kenneth Kaunda,2007,124
district,742,,Sedibeng,2007,149
district,748,,West Rand,2007,152
district,797,,Ekurhuleni,2007,639
district,798,,City of Johannesburg,2007,756
district,799,,City of Tshwane,2007,476
district,830,,Gert Sibande,2007,265
district,831,,Nkangala,2007,280
district,832,,Ehlanzeni,2007,363
district,933,,Mopani,2007,240
district,934,,Vhembe,2007,276
district,935,,Capricorn,2007,257
district,936,,Waterberg,2007,138
district,947,,Sekhukhune,2007,264
province,EC,,Eastern Cape,2007,1086
province,FS,,Free State,2007,519
province,GT,,Gauteng,2007,2172
province,KZN,,KwaZulu-Natal,2007,1908
province,LIM,,Limpopo,2007,1174
province,MP,,Mpumalanga,2007,907
province,NC,,Northern Cape,2007,202
province,NW,,North West,2007,663
province,WC,,Western Cape,2007,891
country,ZA,,South Africa,2007,9527
district,101,,West Coast,2008,70
district,102,,Cape Winelands,2008,137
district,103,,Overberg,2008,40
district,104,,Garden Route,2008,87
district,105,,Central Karoo,2008,14
district,191,,City of Cape Town,2008,558
district,210,,Sarah Baartman,2008,62
district,212,,Amathole,2008,145
district,213,,Chris Hani,2008,132
district,214,,Joe Gqabi,2008,60
district,215,,O.R.Tambo,2008,304
district,244,,Alfred Nzo,2008,181
district,292,,Buffalo City,2008,84
district,293,,Nelson Mandela Bay,2008,143
district,306,,Namakwa,2008,18
district,307,,Pixley ka Seme,2008,36
district,308,,Z F Mgcawu,2008,44
district,309,,Frances Baard,2008,64
district,345,,John Taolo Gaetsewe,2008,48
