geo_level,geo_code,geo_version,name,variable,value
municipality,292,,Buffalo City,Piped water on community stand,158036.1
municipality,2920,,Buffalo City,Piped water on community stand,158036.1
municipality,292,,Buffalo City,Public/communal tap,32073.79
municipality,2920,,Buffalo City,Public/communal tap,32073.79
municipality,292,,Buffalo City,Public/communal tap,32073.79
municipality,2920,,Buffalo City,Public/communal tap,32073.79
municipality,292,,Buffalo City,Rain-water tank in yard,6160.987
municipality,2920,,Buffalo City,Rain-water tank in yard,6160.987
municipality,292,,Buffalo City,Rain-water tank in yard,6160.987
municipality,2920,,Buffalo City,Rain-water tank in yard,6160.987
municipality,292,,Buffalo City,Spring,289.3107
municipality,2920,,Buffalo City,Spring,289.3107
municipality,292,,Buffalo City,Spring,289.3107
municipality,2920,,Buffalo City,Spring,289.3107
municipality,292,,Buffalo City,Water-carrier/tanker,9222.595
municipality,2920,,Buffalo City,Water-carrier/tanker,9222.595
municipality,292,,Buffalo City,Water-carrier/tanker,9222.595
municipality,2920,,Buffalo City,Water-carrier/tanker,9222.595
municipality,292,,Buffalo City,Well,45.06123
municipality,2920,,Buffalo City,Well,45.06123
municipality,292,,Buffalo City,Well,45.06123
municipality,2920,,Buffalo City,Well,45.06123
municipality,8325,,Bushbuckridge,Borehole in the yard,7641.078
municipality,8325,,Bushbuckridge,Borehole outside the yard,7772.432
municipality,8325,,Bushbuckridge,Flowing water/stream/river,26161.68
municipality,8325,,Bushbuckridge,Neighbours tap,30633.63
municipality,8325,,Bushbuckridge,Other,6663.028
municipality,8325,,Bushbuckridge,Piped (tap) water inside the dwelling/house,33413.53
municipality,8325,,Bushbuckridge,Piped (tap) water inside yard,268654
municipality,8325,,Bushbuckridge,Piped water on community stand,95176.57
municipality,8325,,Bushbuckridge,Public/communal tap,57292.26
municipality,8325,,Bushbuckridge,Rain-water tank in yard,3009.579
municipality,8325,,Bushbuckridge,Spring,1521.504
municipality,8325,,Bushbuckridge,Water-carrier/tanker,5505.192
municipality,8325,,Bushbuckridge,Well,2771.012
district,210,,Cacadu,Borehole in the yard,2363.219
district,210,,Cacadu,Borehole outside the yard,2233.011
district,210,,Cacadu,Flowing water/stream/river,2553.427
district,210,,Cacadu,Neighbours tap,2702.337
district,210,,Cacadu,Other,3625.453
district,210,,Cacadu,Piped (tap) water inside the dwelling/house,241743.8
district,210,,Cacadu,Piped (tap) water inside yard,179707.8
district,210,,Cacadu,Piped water on community stand,21725.37
district,210,,Cacadu,Public/communal tap,4634.222
district,210,,Cacadu,Rain-water tank in yard,15240.9
district,210,,Cacadu,Spring,655.5578
district,210,,Cacadu,Water-carrier/tanker,2654.072
district,210,,Cacadu,Well,83.77147
municipality,1033,,Cape Agulhas,Borehole in the yard,7.378006
municipality,1033,,Cape Agulhas,Borehole outside the yard,0
municipality,1033,,Cape Agulhas,Flowing water/stream/river,123.1922
municipality,1033,,Cape Agulhas,Neighbours tap,0
municipality,1033,,Cape Agulhas,Other,1436.78
municipality,1033,,Cape Agulhas,Piped (tap) water inside the dwelling/house,31071.53
municipality,1033,,Cape Agulhas,Piped (tap) water inside yard,2253.497
municipality,1033,,Cape Agulhas,Piped water on community stand,73.80538
municipality,1033,,Cape Agulhas,Public/communal tap,687.8837
municipality,1033,,Cape Agulhas,Rain-water tank in yard,277.1
municipality,1033,,Cape Agulhas,Spring,68.75207
municipality,1033,,Cape Agulhas,Water-carrier/tanker,0
municipality,1033,,Cape Agulhas,Well,0
district,102,,Cape Winelands,Borehole in the yard,2054.078
district,102,,Cape Winelands,Borehole outside the yard,1989.281
district,102,,Cape Winelands,Flowing water/stream/river,1623.23
district,102,,Cape Winelands,Neighbours tap,3215.033
district,102,,Cape Winelands,Other,1384.547
district,102,,Cape Winelands,Piped (tap) water inside the dwelling/house,715671.7
